
> fancy-strategy@1.0.0 ai:train
> UV_THREADPOOL_SIZE=16 node src/ai/train.js binance_ethusdc

Reading 10281524040 bytes into memory...
Read progress: 524288000/10281524040 (5.1%)
Read progress: 1048576000/10281524040 (10.2%)
Read progress: 1572864000/10281524040 (15.3%)
Read progress: 2097152000/10281524040 (20.4%)
Read progress: 2621440000/10281524040 (25.5%)
Read progress: 3145728000/10281524040 (30.6%)
Read progress: 3670016000/10281524040 (35.7%)
Read progress: 4194304000/10281524040 (40.8%)
Read progress: 4718592000/10281524040 (45.9%)
Read progress: 5242880000/10281524040 (51.0%)
Read progress: 5767168000/10281524040 (56.1%)
Read progress: 6291456000/10281524040 (61.2%)
Read progress: 6815744000/10281524040 (66.3%)
Read progress: 7340032000/10281524040 (71.4%)
Read progress: 7864320000/10281524040 (76.5%)
Read progress: 8388608000/10281524040 (81.6%)
Read progress: 8912896000/10281524040 (86.7%)
Read progress: 9437184000/10281524040 (91.8%)
Read progress: 9961472000/10281524040 (96.9%)
Read progress: 10281524040/10281524040 (100.0%)
Successfully read all 10281524040 bytes
First 16 bytes: c770c000000000c048859a645ecf0500
Middle 16 bytes: 0acf98405eba490c022bef3f8e1ebfb7
Failed to load model from /Users/shiretu/work/crypto/models/binance_ethusdc/tf/model.json: Error: Path /Users/shiretu/work/crypto/models/binance_ethusdc/tf/model.json does not exist: loading failed. Creating a new one.
Sample 134519 | idx 1421059 | Trade 067784453 | Candle 029006521 | Loss 0.000478 | MAE 0.018601 | MSE 0.000478 | Buy -0.0107/120 | Sell 0.0113/119 | TradesCount 26685
Sample 134523 | idx 1188247 | Trade 039431664 | Candle 028773601 | Loss 0.001481 | MAE 0.033243 | MSE 0.001481 | Buy -0.0135/119 | Sell 0.0135/120 | TradesCount 32329
Sample 134525 | idx 1259921 | Trade 044649656 | Candle 028845375 | Loss 0.000527 | MAE 0.021345 | MSE 0.000527 | Buy -0.0100/119 | Sell 0.0092/120 | TradesCount 17067
Sample 134526 | idx 1423953 | Trade 068589817 | Candle 029009415 | Loss 0.002699 | MAE 0.043965 | MSE 0.002699 | Buy -0.0197/26 | Sell 0.0200/26 | TradesCount 25304
Sample 134527 | idx  164891 | Trade 002724179 | Candle 027435514 | Loss 0.001566 | MAE 0.035188 | MSE 0.001566 | Buy -0.0174/48 | Sell 0.0200/48 | TradesCount 7001
Sample 134528 | idx  902226 | Trade 021898806 | Candle 028485259 | Loss 0.000026 | MAE 0.005003 | MSE 0.000026 | Buy -0.0101/119 | Sell 0.0023/120 | TradesCount 6542
Sample 134529 | idx 1669360 | Trade 208341483 | Candle 029254822 | Loss 0.000278 | MAE 0.013231 | MSE 0.000278 | Buy 0.0103/120 | Sell -0.0101/119 | TradesCount 147071
Sample 134531 | idx 1597549 | Trade 173678271 | Candle 029183011 | Loss 0.000014 | MAE 0.003672 | MSE 0.000014 | Buy 0.0036/119 | Sell -0.0035/120 | TradesCount 42207
Sample 134532 | idx 1616878 | Trade 178611852 | Candle 029202340 | Loss 0.000309 | MAE 0.015038 | MSE 0.000309 | Buy -0.0036/119 | Sell 0.0037/120 | TradesCount 72437
Sample 134534 | idx  323024 | Trade 009123079 | Candle 027597851 | Loss 0.000007 | MAE 0.002599 | MSE 0.000007 | Buy -0.0103/104 | Sell -0.0114/104 | TradesCount 15212
Sample 134535 | idx 1522108 | Trade 144635851 | Candle 029107570 | Loss 0.001019 | MAE 0.023230 | MSE 0.001019 | Buy 0.0029/120 | Sell -0.0029/119 | TradesCount 97148
Sample 134536 | idx 1159260 | Trade 036897716 | Candle 028744553 | Loss 0.000137 | MAE 0.008686 | MSE 0.000137 | Buy 0.0028/120 | Sell -0.0023/119 | TradesCount 22478
Sample 134537 | idx 1556888 | Trade 161028004 | Candle 029142350 | Loss 0.000681 | MAE 0.026088 | MSE 0.000681 | Buy -0.0057/119 | Sell 0.0060/120 | TradesCount 69952
Sample 134538 | idx  981653 | Trade 024136185 | Candle 028565386 | Loss 0.000010 | MAE 0.003125 | MSE 0.000010 | Buy 0.0016/118 | Sell -0.0015/120 | TradesCount 4550
Sample 134540 | idx 1030696 | Trade 026010195 | Candle 028614923 | Loss 0.001677 | MAE 0.038472 | MSE 0.001677 | Buy -0.0072/119 | Sell 0.0082/120 | TradesCount 12345
Sample 134541 | idx  312732 | Trade 008171740 | Candle 027587559 | Loss 0.000323 | MAE 0.017740 | MSE 0.000323 | Buy -0.0178/57 | Sell 0.0203/57 | TradesCount 23360
Sample 134544 | idx 1392913 | Trade 064809258 | Candle 028978372 | Loss 0.000023 | MAE 0.004218 | MSE 0.000023 | Buy -0.0030/120 | Sell -0.0101/119 | TradesCount 74480
Sample 134545 | idx  387827 | Trade 013093230 | Candle 027662688 | Loss 0.000364 | MAE 0.017368 | MSE 0.000364 | Buy -0.0019/120 | Sell 0.0020/119 | TradesCount 7146
Sample 134546 | idx 1363092 | Trade 059256201 | Candle 028948550 | Loss 0.000037 | MAE 0.005969 | MSE 0.000037 | Buy -0.0088/120 | Sell 0.0087/119 | TradesCount 13700
Sample 134547 | idx 1578966 | Trade 168376633 | Candle 029164428 | Loss 0.000327 | MAE 0.017517 | MSE 0.000327 | Buy -0.0062/120 | Sell 0.0062/119 | TradesCount 27290
Sample 134548 | idx  205382 | Trade 003471390 | Candle 027479496 | Loss 0.000290 | MAE 0.015489 | MSE 0.000290 | Buy 0.0103/119 | Sell -0.0100/120 | TradesCount 8245
Sample 134551 | idx 1459639 | Trade 092805625 | Candle 029045101 | Loss 0.000219 | MAE 0.014652 | MSE 0.000219 | Buy 0.0013/120 | Sell -0.0011/119 | TradesCount 72067
Sample 134555 | idx 1541549 | Trade 156357325 | Candle 029127011 | Loss 0.000492 | MAE 0.020673 | MSE 0.000492 | Buy -0.0101/85 | Sell -0.0101/85 | TradesCount 72299
Sample 134557 | idx  314979 | Trade 008514262 | Candle 027589806 | Loss 0.003812 | MAE 0.061016 | MSE 0.003812 | Buy -0.0195/37 | Sell 0.0201/37 | TradesCount 19144
Sample 134559 | idx  424818 | Trade 015049904 | Candle 027699714 | Loss 0.000028 | MAE 0.004507 | MSE 0.000028 | Buy 0.0019/120 | Sell -0.0101/119 | TradesCount 8952
Sample 134564 | idx  379584 | Trade 012596109 | Candle 027654444 | Loss 0.000279 | MAE 0.012992 | MSE 0.000279 | Buy 0.0007/120 | Sell -0.0007/119 | TradesCount 9646
Sample 134566 | idx    4168 | Trade 000104393 | Candle 027260514 | Loss 0.000013 | MAE 0.002728 | MSE 0.000013 | Buy 0.0033/119 | Sell -0.0036/120 | TradesCount 5834
Sample 134567 | idx 1712616 | Trade 226433823 | Candle 029298078 | Loss 0.000030 | MAE 0.005057 | MSE 0.000030 | Buy 0.0043/119 | Sell -0.0042/120 | TradesCount 54145
Sample 134569 | idx 1478504 | Trade 105711651 | Candle 029063966 | Loss 0.000326 | MAE 0.014163 | MSE 0.000326 | Buy -0.0107/119 | Sell 0.0108/120 | TradesCount 91821
Sample 134570 | idx 1399947 | Trade 065710026 | Candle 028985406 | Loss 0.000815 | MAE 0.023479 | MSE 0.000815 | Buy -0.0100/34 | Sell -0.0100/34 | TradesCount 24496
Sample 134573 | idx 1245127 | Trade 043410020 | Candle 028830559 | Loss 0.000089 | MAE 0.008579 | MSE 0.000089 | Buy 0.0094/119 | Sell -0.0096/120 | TradesCount 18771
Sample 134574 | idx 1742524 | Trade 239537896 | Candle 029327986 | Loss 0.005176 | MAE 0.060305 | MSE 0.005176 | Buy -0.0005/119 | Sell 0.0006/120 | TradesCount 74435
Sample 134575 | idx 1540295 | Trade 155741003 | Candle 029125757 | Loss 0.000382 | MAE 0.018202 | MSE 0.000382 | Buy -0.0053/119 | Sell 0.0054/120 | TradesCount 44517
Sample 134576 | idx 1433621 | Trade 071348603 | Candle 029019083 | Loss 0.002544 | MAE 0.042130 | MSE 0.002544 | Buy 0.0057/119 | Sell -0.0054/120 | TradesCount 20609
Sample 134577 | idx 1725822 | Trade 231618957 | Candle 029311284 | Loss 0.000182 | MAE 0.012322 | MSE 0.000182 | Buy 0.0082/119 | Sell -0.0078/120 | TradesCount 151154
Sample 134578 | idx  881246 | Trade 021543207 | Candle 028463838 | Loss 0.000084 | MAE 0.008973 | MSE 0.000084 | Buy 0.0090/119 | Sell -0.0076/120 | TradesCount 8741
Sample 134581 | idx  411217 | Trade 014392725 | Candle 027686093 | Loss 0.000734 | MAE 0.025470 | MSE 0.000734 | Buy 0.0203/88 | Sell -0.0200/88 | TradesCount 15689
Sample 134582 | idx 1319457 | Trade 054252435 | Candle 028904912 | Loss 0.000232 | MAE 0.015066 | MSE 0.000232 | Buy 0.0079/119 | Sell -0.0082/120 | TradesCount 37932
Sample 134583 | idx  357215 | Trade 011043481 | Candle 027632072 | Loss 0.000041 | MAE 0.005572 | MSE 0.000041 | Buy -0.0012/119 | Sell 0.0023/120 | TradesCount 8912
Sample 134584 | idx 1707701 | Trade 225093221 | Candle 029293163 | Loss 0.000706 | MAE 0.026386 | MSE 0.000706 | Buy -0.0030/119 | Sell 0.0033/120 | TradesCount 172591
Sample 134588 | idx 1363547 | Trade 059318675 | Candle 028949005 | Loss 0.000182 | MAE 0.011462 | MSE 0.000182 | Buy 0.0033/119 | Sell -0.0018/120 | TradesCount 46347
Sample 134591 | idx 1289992 | Trade 049949098 | Candle 028875446 | Loss 0.003528 | MAE 0.053489 | MSE 0.003528 | Buy -0.0199/107 | Sell 0.0200/107 | TradesCount 57114
Sample 134592 | idx 1539264 | Trade 155548286 | Candle 029124726 | Loss 0.004505 | MAE 0.052287 | MSE 0.004505 | Buy -0.0100/119 | Sell 0.0007/120 | TradesCount 46115
Sample 134594 | idx 1084848 | Trade 028946556 | Candle 028670061 | Loss 0.001236 | MAE 0.024942 | MSE 0.001236 | Buy 0.0027/120 | Sell -0.0020/119 | TradesCount 21941
Sample 134595 | idx  948962 | Trade 023220330 | Candle 028532471 | Loss 0.000201 | MAE 0.011375 | MSE 0.000201 | Buy 0.0019/120 | Sell -0.0024/119 | TradesCount 7363
Sample 134596 | idx 1477407 | Trade 105095401 | Candle 029062869 | Loss 0.001668 | MAE 0.040758 | MSE 0.001668 | Buy 0.0200/60 | Sell -0.0194/60 | TradesCount 437656
Sample 134597 | idx 1758779 | Trade 250678796 | Candle 029344241 | Loss 0.000006 | MAE 0.002402 | MSE 0.000006 | Buy 0.0047/119 | Sell -0.0045/120 | TradesCount 109436
Sample 134601 | idx 1519594 | Trade 143318699 | Candle 029105056 | Loss 0.000106 | MAE 0.010134 | MSE 0.000106 | Buy 0.0032/119 | Sell -0.0031/120 | TradesCount 93159
Sample 134604 | idx  351306 | Trade 010665718 | Candle 027626163 | Loss 0.001950 | MAE 0.036838 | MSE 0.001950 | Buy -0.0053/120 | Sell 0.0052/119 | TradesCount 16331
Sample 134606 | idx  375876 | Trade 012399716 | Candle 027650735 | Loss 0.000030 | MAE 0.005506 | MSE 0.000030 | Buy -0.0101/119 | Sell 0.0029/120 | TradesCount 13486
Sample 134608 | idx 1139627 | Trade 035863552 | Candle 028724880 | Loss 0.003485 | MAE 0.042773 | MSE 0.003485 | Buy -0.0089/120 | Sell 0.0090/119 | TradesCount 15802
Sample 134609 | idx 1310318 | Trade 052942292 | Candle 028895772 | Loss 0.000295 | MAE 0.016719 | MSE 0.000295 | Buy 0.0115/119 | Sell -0.0113/120 | TradesCount 44633
Sample 134610 | idx 1724493 | Trade 231043381 | Candle 029309955 | Loss 0.000039 | MAE 0.006030 | MSE 0.000039 | Buy 0.0003/120 | Sell -0.0002/119 | TradesCount 94613
Sample 134612 | idx 1029714 | Trade 025973802 | Candle 028613932 | Loss 0.000910 | MAE 0.025750 | MSE 0.000910 | Buy -0.0035/120 | Sell 0.0033/119 | TradesCount 9679
Sample 134613 | idx 1270382 | Trade 046683162 | Candle 028855836 | Loss 0.000625 | MAE 0.020725 | MSE 0.000625 | Buy 0.0200/62 | Sell -0.0198/62 | TradesCount 87217
Sample 134615 | idx  966194 | Trade 023621641 | Candle 028549893 | Loss 0.000533 | MAE 0.022957 | MSE 0.000533 | Buy 0.0010/120 | Sell -0.0007/119 | TradesCount 4523
Sample 134618 | idx 1314662 | Trade 053831174 | Candle 028900116 | Loss 0.000993 | MAE 0.030598 | MSE 0.000993 | Buy -0.0100/119 | Sell 0.0069/120 | TradesCount 67067
Sample 134623 | idx  407112 | Trade 014132302 | Candle 027681988 | Loss 0.000897 | MAE 0.022484 | MSE 0.000897 | Buy -0.0102/119 | Sell 0.0019/120 | TradesCount 15909
Sample 134624 | idx  408507 | Trade 014226812 | Candle 027683383 | Loss 0.000326 | MAE 0.015861 | MSE 0.000326 | Buy -0.0176/95 | Sell 0.0200/95 | TradesCount 10224
Sample 134625 | idx  114829 | Trade 001916956 | Candle 027379870 | Loss 0.001031 | MAE 0.023629 | MSE 0.001031 | Buy -0.0102/21 | Sell -0.0105/21 | TradesCount 11353
Sample 134629 | idx  440921 | Trade 015658069 | Candle 027715886 | Loss 0.000525 | MAE 0.022732 | MSE 0.000525 | Buy 0.0105/120 | Sell -0.0101/119 | TradesCount 5411
Sample 134632 | idx 1598507 | Trade 173869564 | Candle 029183969 | Loss 0.000046 | MAE 0.006393 | MSE 0.000046 | Buy 0.0083/119 | Sell -0.0080/120 | TradesCount 68188
Sample 134633 | idx 1593805 | Trade 172808529 | Candle 029179267 | Loss 0.002385 | MAE 0.044725 | MSE 0.002385 | Buy 0.0068/119 | Sell -0.0065/120 | TradesCount 59708
Sample 134634 | idx 1448642 | Trade 085974563 | Candle 029034104 | Loss 0.000388 | MAE 0.018329 | MSE 0.000388 | Buy -0.0043/119 | Sell 0.0046/120 | TradesCount 84009
Sample 134636 | idx  261906 | Trade 005158510 | Candle 027536628 | Loss 0.001939 | MAE 0.042604 | MSE 0.001939 | Buy -0.0178/116 | Sell 0.0200/116 | TradesCount 14522
Sample 134637 | idx 1400458 | Trade 065800205 | Candle 028985917 | Loss 0.000232 | MAE 0.014231 | MSE 0.000232 | Buy 0.0060/119 | Sell -0.0054/120 | TradesCount 26039
Sample 134638 | idx 1681566 | Trade 215693323 | Candle 029267028 | Loss 0.000134 | MAE 0.011431 | MSE 0.000134 | Buy 0.0090/119 | Sell -0.0090/120 | TradesCount 99722
Sample 134641 | idx 1740001 | Trade 238668718 | Candle 029325463 | Loss 0.000055 | MAE 0.006482 | MSE 0.000055 | Buy -0.0023/119 | Sell 0.0028/120 | TradesCount 57122
Sample 134645 | idx 1335649 | Trade 056771016 | Candle 028921104 | Loss 0.000215 | MAE 0.014349 | MSE 0.000215 | Buy -0.0200/97 | Sell 0.0200/97 | TradesCount 15206
Sample 134647 | idx 1302565 | Trade 051808013 | Candle 028888019 | Loss 0.000194 | MAE 0.013229 | MSE 0.000194 | Buy 0.0046/120 | Sell -0.0100/119 | TradesCount 18995
Sample 134648 | idx 1359098 | Trade 058756551 | Candle 028944556 | Loss 0.000910 | MAE 0.026212 | MSE 0.000910 | Buy 0.0044/119 | Sell -0.0046/120 | TradesCount 7584
Sample 134650 | idx  903334 | Trade 021949825 | Candle 028486367 | Loss 0.000008 | MAE 0.002694 | MSE 0.000008 | Buy -0.0019/120 | Sell 0.0040/119 | TradesCount 5563
Sample 134651 | idx  425991 | Trade 015099344 | Candle 027700887 | Loss 0.004026 | MAE 0.059937 | MSE 0.004026 | Buy 0.0028/120 | Sell -0.0101/119 | TradesCount 8229
Sample 134653 | idx 1752750 | Trade 246440778 | Candle 029338212 | Loss 0.000728 | MAE 0.022383 | MSE 0.000728 | Buy 0.0064/120 | Sell -0.0064/119 | TradesCount 161914
Sample 134654 | idx 1294075 | Trade 050743784 | Candle 028879529 | Loss 0.000364 | MAE 0.017430 | MSE 0.000364 | Buy -0.0047/120 | Sell 0.0049/119 | TradesCount 21467
Sample 134656 | idx 1769790 | Trade 256325793 | Candle 029355252 | Loss 0.001380 | MAE 0.036213 | MSE 0.001380 | Buy 0.0088/120 | Sell -0.0100/119 | TradesCount 92583
Sample 134657 | idx  115922 | Trade 001950729 | Candle 027380965 | Loss 0.000908 | MAE 0.027305 | MSE 0.000908 | Buy -0.0191/21 | Sell 0.0200/22 | TradesCount 4851
Sample 134659 | idx 1058894 | Trade 026921430 | Candle 028643783 | Loss 0.000840 | MAE 0.028802 | MSE 0.000840 | Buy -0.0101/93 | Sell -0.0101/93 | TradesCount 33836
Sample 134665 | idx 1183555 | Trade 039081982 | Candle 028768877 | Loss 0.001830 | MAE 0.042542 | MSE 0.001830 | Buy -0.0038/119 | Sell 0.0041/120 | TradesCount 13509
Sample 134669 | idx 1642480 | Trade 192926302 | Candle 029227942 | Loss 0.000188 | MAE 0.013496 | MSE 0.000188 | Buy 0.0018/119 | Sell -0.0017/120 | TradesCount 127804
Sample 134673 | idx  402703 | Trade 013880143 | Candle 027677577 | Loss 0.001444 | MAE 0.036673 | MSE 0.001444 | Buy -0.0041/119 | Sell 0.0047/120 | TradesCount 14655
Sample 134674 | idx  450589 | Trade 016093200 | Candle 027725589 | Loss 0.000183 | MAE 0.013391 | MSE 0.000183 | Buy -0.0186/87 | Sell 0.0201/87 | TradesCount 15203
Sample 134675 | idx  791759 | Trade 020062074 | Candle 028371637 | Loss 0.000242 | MAE 0.013726 | MSE 0.000242 | Buy -0.0060/120 | Sell -0.0100/119 | TradesCount 6801
Sample 134676 | idx 1508916 | Trade 135885473 | Candle 029094378 | Loss 0.004260 | MAE 0.051764 | MSE 0.004260 | Buy 0.0070/120 | Sell -0.0068/119 | TradesCount 168988
Sample 134679 | idx  202379 | Trade 003407477 | Candle 027476462 | Loss 0.000032 | MAE 0.004862 | MSE 0.000032 | Buy 0.0029/119 | Sell -0.0025/120 | TradesCount 6308
Sample 134681 | idx 1196814 | Trade 040146391 | Candle 028782174 | Loss 0.000150 | MAE 0.009580 | MSE 0.000150 | Buy 0.0004/119 | Sell -0.0009/120 | TradesCount 4374
Sample 134683 | idx 1696487 | Trade 221869972 | Candle 029281949 | Loss 0.000631 | MAE 0.023197 | MSE 0.000631 | Buy -0.0001/119 | Sell 0.0000/120 | TradesCount 51198
Sample 134686 | idx 1613134 | Trade 177053793 | Candle 029198596 | Loss 0.001995 | MAE 0.044571 | MSE 0.001995 | Buy 0.0027/120 | Sell -0.0027/119 | TradesCount 67074
Sample 134687 | idx  912165 | Trade 022178869 | Candle 028495310 | Loss 0.000319 | MAE 0.017655 | MSE 0.000319 | Buy -0.0102/77 | Sell -0.0101/77 | TradesCount 11213
Sample 134688 | idx 1127892 | Trade 034194891 | Candle 028713140 | Loss 0.001409 | MAE 0.026625 | MSE 0.001409 | Buy -0.0097/120 | Sell 0.0097/119 | TradesCount 79089
Sample 134689 | idx 1525848 | Trade 147293353 | Candle 029111310 | Loss 0.000111 | MAE 0.010480 | MSE 0.000111 | Buy 0.0080/119 | Sell -0.0079/120 | TradesCount 175961
Sample 134693 | idx 1641945 | Trade 192621096 | Candle 029227407 | Loss 0.004717 | MAE 0.051900 | MSE 0.004717 | Buy -0.0008/120 | Sell 0.0011/119 | TradesCount 103605
Sample 134695 | idx 1565762 | Trade 163629357 | Candle 029151224 | Loss 0.000019 | MAE 0.004344 | MSE 0.000019 | Buy 0.0057/119 | Sell -0.0056/120 | TradesCount 42119
Sample 134696 | idx 1106896 | Trade 031831648 | Candle 028692128 | Loss 0.000021 | MAE 0.004441 | MSE 0.000021 | Buy -0.0048/120 | Sell 0.0049/119 | TradesCount 7966
Sample 134697 | idx 1644489 | Trade 194162450 | Candle 029229951 | Loss 0.000559 | MAE 0.023367 | MSE 0.000559 | Buy -0.0062/119 | Sell 0.0065/120 | TradesCount 244107
Sample 134698 | idx 1064473 | Trade 027285534 | Candle 028649377 | Loss 0.000026 | MAE 0.004286 | MSE 0.000026 | Buy 0.0034/120 | Sell -0.0038/119 | TradesCount 17209
Sample 134699 | idx 1664964 | Trade 205045961 | Candle 029250426 | Loss 0.001620 | MAE 0.039349 | MSE 0.001620 | Buy 0.0111/119 | Sell -0.0110/120 | TradesCount 113378
Sample 134702 | idx 1121376 | Trade 033520108 | Candle 028706623 | Loss 0.000329 | MAE 0.018115 | MSE 0.000329 | Buy -0.0029/120 | Sell 0.0030/119 | TradesCount 19841
Sample 134703 | idx 1229250 | Trade 042300525 | Candle 028814665 | Loss 0.000205 | MAE 0.010283 | MSE 0.000205 | Buy 0.0020/120 | Sell -0.0019/119 | TradesCount 21787
Sample 134704 | idx 1416654 | Trade 067154404 | Candle 029002116 | Loss 0.000373 | MAE 0.016664 | MSE 0.000373 | Buy 0.0083/120 | Sell -0.0101/119 | TradesCount 32507
Sample 134705 | idx 1250035 | Trade 043741123 | Candle 028835475 | Loss 0.000743 | MAE 0.023395 | MSE 0.000743 | Buy 0.0050/119 | Sell -0.0048/120 | TradesCount 19419
Sample 134707 | idx 1498230 | Trade 127605055 | Candle 029083692 | Loss 0.000008 | MAE 0.002755 | MSE 0.000008 | Buy 0.0024/119 | Sell -0.0023/120 | TradesCount 102096
Sample 134708 | idx  965620 | Trade 023606263 | Candle 028549319 | Loss 0.000049 | MAE 0.006643 | MSE 0.000049 | Buy -0.0100/84 | Sell -0.0103/84 | TradesCount 5433
Sample 134710 | idx 1363625 | Trade 059338784 | Candle 028949083 | Loss 0.000652 | MAE 0.021310 | MSE 0.000652 | Buy -0.0101/119 | Sell 0.0048/120 | TradesCount 61585
Sample 134711 | idx  247962 | Trade 004637461 | Candle 027522621 | Loss 0.000016 | MAE 0.004052 | MSE 0.000016 | Buy 0.0032/120 | Sell -0.0027/119 | TradesCount 6220
Sample 134712 | idx  356376 | Trade 010987090 | Candle 027631233 | Loss 0.001496 | MAE 0.038667 | MSE 0.001496 | Buy 0.0127/119 | Sell -0.0124/120 | TradesCount 13605
Sample 134714 | idx 1481736 | Trade 109691119 | Candle 029067198 | Loss 0.000697 | MAE 0.020576 | MSE 0.000697 | Buy 0.0200/38 | Sell -0.0196/38 | TradesCount 637777
Sample 134715 | idx 1352265 | Trade 057987425 | Candle 028937721 | Loss 0.000746 | MAE 0.020682 | MSE 0.000746 | Buy -0.0100/119 | Sell 0.0088/120 | TradesCount 87259
Sample 134716 | idx 1387192 | Trade 062874792 | Candle 028972651 | Loss 0.000069 | MAE 0.008299 | MSE 0.000069 | Buy -0.0061/119 | Sell 0.0061/120 | TradesCount 18603
Sample 134719 | idx  903571 | Trade 021956370 | Candle 028486604 | Loss 0.000082 | MAE 0.007853 | MSE 0.000082 | Buy 0.0010/120 | Sell -0.0008/119 | TradesCount 6088
Sample 134724 | idx 1099414 | Trade 030791954 | Candle 028684642 | Loss 0.000015 | MAE 0.003349 | MSE 0.000015 | Buy -0.0023/119 | Sell 0.0024/120 | TradesCount 36600
Sample 134726 | idx 1345222 | Trade 057442164 | Candle 028930678 | Loss 0.001327 | MAE 0.033790 | MSE 0.001327 | Buy 0.0007/119 | Sell -0.0006/120 | TradesCount 11503
Sample 134727 | idx 1589552 | Trade 171313191 | Candle 029175014 | Loss 0.000742 | MAE 0.021709 | MSE 0.000742 | Buy -0.0008/120 | Sell 0.0009/119 | TradesCount 28973
Sample 134728 | idx 1730659 | Trade 234224740 | Candle 029316121 | Loss 0.000797 | MAE 0.024186 | MSE 0.000797 | Buy -0.0027/119 | Sell 0.0027/120 | TradesCount 63235
Sample 134731 | idx  693361 | Trade 018828190 | Candle 028261947 | Loss 0.000740 | MAE 0.023056 | MSE 0.000740 | Buy -0.0043/119 | Sell 0.0044/120 | TradesCount 6003
Sample 134732 | idx  376425 | Trade 012433433 | Candle 027651284 | Loss 0.000993 | MAE 0.031226 | MSE 0.000993 | Buy -0.0179/69 | Sell 0.0200/69 | TradesCount 14102
Sample 134736 | idx 1246884 | Trade 043580962 | Candle 028832316 | Loss 0.002058 | MAE 0.041253 | MSE 0.002058 | Buy -0.0035/120 | Sell 0.0040/119 | TradesCount 7706
Sample 134737 | idx  971209 | Trade 023898422 | Candle 028554908 | Loss 0.000396 | MAE 0.017039 | MSE 0.000396 | Buy 0.0008/120 | Sell -0.0006/119 | TradesCount 5294
Sample 134739 | idx 1189601 | Trade 039693497 | Candle 028774955 | Loss 0.000406 | MAE 0.018348 | MSE 0.000406 | Buy -0.0013/120 | Sell 0.0018/119 | TradesCount 19056
Sample 134740 | idx 1209559 | Trade 041117841 | Candle 028794932 | Loss 0.000541 | MAE 0.021082 | MSE 0.000541 | Buy -0.0050/119 | Sell 0.0050/120 | TradesCount 29450
Sample 134741 | idx 1367543 | Trade 059887236 | Candle 028953001 | Loss 0.000495 | MAE 0.022156 | MSE 0.000495 | Buy -0.0100/119 | Sell -0.0081/120 | TradesCount 45280
Sample 134742 | idx 1715722 | Trade 227536506 | Candle 029301184 | Loss 0.000170 | MAE 0.013016 | MSE 0.000170 | Buy 0.0115/120 | Sell -0.0111/119 | TradesCount 70601
Sample 134744 | idx 1508041 | Trade 135212520 | Candle 029093503 | Loss 0.007296 | MAE 0.069721 | MSE 0.007296 | Buy 0.0077/119 | Sell -0.0079/120 | TradesCount 137846
Sample 134745 | idx 1327365 | Trade 055823880 | Candle 028912820 | Loss 0.000334 | MAE 0.017353 | MSE 0.000334 | Buy -0.0198/82 | Sell 0.0200/82 | TradesCount 26078
Sample 134746 | idx  388151 | Trade 013102001 | Candle 027663012 | Loss 0.000304 | MAE 0.015859 | MSE 0.000304 | Buy 0.0019/119 | Sell -0.0019/120 | TradesCount 5851
Sample 134747 | idx 1561926 | Trade 162477262 | Candle 029147388 | Loss 0.001030 | MAE 0.032002 | MSE 0.001030 | Buy -0.0013/119 | Sell 0.0013/120 | TradesCount 52572
Sample 134750 | idx 1758795 | Trade 250687047 | Candle 029344257 | Loss 0.000015 | MAE 0.003390 | MSE 0.000015 | Buy 0.0034/119 | Sell -0.0032/120 | TradesCount 111694
Sample 134751 | idx  212026 | Trade 003649676 | Candle 027486189 | Loss 0.000918 | MAE 0.026478 | MSE 0.000918 | Buy -0.0049/119 | Sell 0.0054/120 | TradesCount 8072
Sample 134752 | idx 1549877 | Trade 158933103 | Candle 029135339 | Loss 0.000555 | MAE 0.023534 | MSE 0.000555 | Buy -0.0188/16 | Sell 0.0200/16 | TradesCount 51689
Sample 134754 | idx 1461092 | Trade 093548622 | Candle 029046554 | Loss 0.000441 | MAE 0.015510 | MSE 0.000441 | Buy 0.0025/120 | Sell -0.0023/119 | TradesCount 158857
Sample 134756 | idx 1585476 | Trade 170447297 | Candle 029170938 | Loss 0.001611 | MAE 0.036855 | MSE 0.001611 | Buy 0.0017/119 | Sell -0.0009/120 | TradesCount 99055
Sample 134757 | idx  444451 | Trade 015817380 | Candle 027719419 | Loss 0.000258 | MAE 0.013637 | MSE 0.000258 | Buy -0.0102/119 | Sell -0.0054/120 | TradesCount 7421
Sample 134760 | idx 1626983 | Trade 181997936 | Candle 029212445 | Loss 0.000187 | MAE 0.011616 | MSE 0.000187 | Buy 0.0129/120 | Sell -0.0130/119 | TradesCount 102786
Sample 134761 | idx 1508468 | Trade 135487221 | Candle 029093930 | Loss 0.000694 | MAE 0.026345 | MSE 0.000694 | Buy 0.0200/118 | Sell -0.0194/118 | TradesCount 118564
